Batch ID,Category,Product Name,Product Image,Store Name,Product Link,Price,Unit Price
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/olimpos-gala-me-kakao-500-ml,Not found,"2,50€ ανά λίτρο"
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/olympos-sokolatoucho-gala-500ml,"1,63€","3,26€ ανά λίτρο"
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/olumpos-gala-agelados-me-kakao-500ml-669787034c73ed0002c8e067/,"1,63€","3,26€ ανά λίτρο"
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/galata-rofimata-chymoi-psygeioy/galata-sokolatoycha-psygeioy/galata-sokolatoycha-ypsilis-pasteriosis/olumpos-gala-me-kakao-36-500ml-1594192/,"1,67€","3,34€ ανά λίτρο"
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5202178011900,"1,67€","3,34€ ανά λίτρο"
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/galaktokomika/gala/sokolatouxo/olumpos-gala-kakao-mpoukali-500ml-774708,"1,72€","3,44€ ανά λίτρο"
4323,refrigerated,Όλυμπος Γάλα Με Κακάο 500 ml,https://www.bigle.gr/images/products/c1414adb-5f4c-41c3-9a7c-a0a2b78c2ba9.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Gala-and-Fytika-Rofimata/Sokolatoycho-Gala/Gala-me-Kakao-500ml/p/7673122,"1,74€","3,48€ ανά λίτρο"
4324,refrigerated,Les Chateaux τυρί μαλακό μπρι χύμα  Γαλλίας,https://www.bigle.gr/images/products/11d16849-7598-43cf-99f3-0f1af07fcf4e.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/les-chateaux-turi-malako-mpri-xuma-gallias-669796e2534ed70002a81984/,"17,60€","17,60€ ανά κιλό"
4325,refrigerated,Koko Plain επιδόρπιο φυτικό καρύδας χωρίς σόγια 400g,https://www.bigle.gr/images/products/d7144d58-977b-4cdb-bb41-40ab3ce301fc.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/koko-plain-epidorpio-futiko-karudas-xwris-sogia-400g-66978b4e4c73ed0002c8e44c/,"2,80€","7,00€ ανά κιλό"
4325,refrigerated,Koko Plain επιδόρπιο φυτικό καρύδας χωρίς σόγια 400g,https://www.bigle.gr/images/products/d7144d58-977b-4cdb-bb41-40ab3ce301fc.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Giaoyrtia/Epidorpia-giaoyrtioy/Fytiko-Epidorpio-Karydas-Vegan-400gr/p/7703746,"3,48€","8,70€ ανά κιλό"
4326,refrigerated,ΧΩΡΙΟ 250G ΓΡΑΒΙΕΡΑ ΓΛΥΚΙΑ (ΠΑΚΕΤΟ),https://www.bigle.gr/images/products/4d0f3526-f9f2-43bb-82cd-5406eb5b18cb.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/chorio-250g-graviera-glykia-paketo,"6,15€","24,60€ ανά κιλό"
4326,refrigerated,ΧΩΡΙΟ 250G ΓΡΑΒΙΕΡΑ ΓΛΥΚΙΑ (ΠΑΚΕΤΟ),https://www.bigle.gr/images/products/4d0f3526-f9f2-43bb-82cd-5406eb5b18cb.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/minerba-xwrio-turi-sklhro-grabiera-glukia-250g-66977b3e534ed70002a7fe93/,"6,15€","24,60€ ανά κιλό"
4326,refrigerated,ΧΩΡΙΟ 250G ΓΡΑΒΙΕΡΑ ΓΛΥΚΙΑ (ΠΑΚΕΤΟ),https://www.bigle.gr/images/products/4d0f3526-f9f2-43bb-82cd-5406eb5b18cb.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5201106201321,"6,15€","6,15€ ανά τεμάχιο"
4327,refrigerated,Δωδώνη Τυρί Φέτα,https://www.bigle.gr/images/products/389c855b-38cc-47c4-ad16-f58f1c855c59.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/dodwni-tiri-feta,"2,30€","9,20€ ανά κιλό"
4328,refrigerated,Τυρί ADORO Light 10% σε φέτες 175g,https://www.bigle.gr/images/products/61505e41-045b-431e-9be5-9d76c7e83276.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/turokomika-futika-anapliromata/imisklira-tyria/emmental-tsentar-alla-diethni-imisklira-tyria/adoro-turi-se-fetes-light-10-lipara-175gr-241763/,"2,35€","13,43€ ανά κιλό"
4328,refrigerated,Τυρί ADORO Light 10% σε φέτες 175g,https://www.bigle.gr/images/products/61505e41-045b-431e-9be5-9d76c7e83276.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5201415204563,"2,35€","2,35€ ανά τεμάχιο"
4328,refrigerated,Τυρί ADORO Light 10% σε φέτες 175g,https://www.bigle.gr/images/products/61505e41-045b-431e-9be5-9d76c7e83276.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/turokomika/kitrina/light/adoro-light-10-se-fetes-175gr-760577,"2,36€","13,48€ ανά κιλό"
4328,refrigerated,Τυρί ADORO Light 10% σε φέτες 175g,https://www.bigle.gr/images/products/61505e41-045b-431e-9be5-9d76c7e83276.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/adoro-light-turi-malako-gia-tost-se-fetes-175g-66977d424c73ed0002c8d768/,"2,36€","13,49€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5201054031889,Not found,"4,42€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/galaktokomika/giaourtia/ageladina/fage-ageladitsa-0-3200groiksus-78260,"2,60€","4,33€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/fage-ageladitsa-giaourti-agelados-0-lipara-3x200gr,"2,64€","4,40€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Giaoyrtia/Leyka-giaoyrtia/Giaoyrti-Agelados-0-Lipara-3x200g/p/7078667,"2,65€","4,42€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,Bazaar,https://www.bigle.grhttps://www.bazaar-online.gr/fage-200gx3-ageladitsa-0,"2,65€","4,42€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/giaoyrtia-kremes-galaktos-epidorpia-psygeioy/giaoyrtia/giaoyrtia-agelados/fage-ageladitsa-giaourti-0-3h200gr-232602/,"2,65€","4,42€ ανά κιλό"
4329,refrigerated,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ 0% 3Χ200ΓΡ.,https://www.bigle.gr/images/products/33962a20-921f-49b5-af67-7af45dd7dc34.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/fage-ageladitsa-giaourti-agelados-0-lipara-3x200g-66977a3e534ed70002a7fdb1/,"2,65€","4,42€ ανά κιλό"
4330,refrigerated,Avramidis Protein γιαούρτι στραγγιστό με γάλα γαϊδούρας 180g,https://www.bigle.gr/images/products/1d0551c4-2f00-43f0-8434-272a498befdc.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/avramidis-protein-giaourti-straggisto-me-gala-gadouras-180g-66a24b838f48370002fe8fa0/,"3,75€","20,83€ ανά κιλό"
4331,refrigerated,Παρμεζάνα AMBROSI Reggiano ΠΟΠ τριμμένη 100g,https://www.bigle.gr/images/products/bf3ab397-c40d-49f4-9078-0c49c1547257.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/turokomika-futika-anapliromata/sklira-tyria/parmezana-grana-padano-provolone/ambrosi-parmigiano-reggiano-pop-trimmeni-100gr-243936/,"2,98€","29,80€ ανά κιλό"
4332,refrigerated,Amari τυρί μυζήθρα ελαφρώς ξινή 300g,https://www.bigle.gr/images/products/39a6c0b4-2c3a-45e1-9d56-47abb68f4b61.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/amari-turi-muzhthra-elafrws-xinh-300g-66978384534ed70002a8068d/,"3,75€","12,50€ ανά κιλό"
4332,refrigerated,Amari τυρί μυζήθρα ελαφρώς ξινή 300g,https://www.bigle.gr/images/products/39a6c0b4-2c3a-45e1-9d56-47abb68f4b61.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/turokomika/leuka/amari-galomuzhthra-300gr-760096,"3,89€","12,96€ ανά κιλό"
4332,refrigerated,Amari τυρί μυζήθρα ελαφρώς ξινή 300g,https://www.bigle.gr/images/products/39a6c0b4-2c3a-45e1-9d56-47abb68f4b61.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/amari-galomizithra-300-gr,"3,90€","13,00€ ανά κιλό"
4332,refrigerated,Amari τυρί μυζήθρα ελαφρώς ξινή 300g,https://www.bigle.gr/images/products/39a6c0b4-2c3a-45e1-9d56-47abb68f4b61.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/amari-galomyzithra-300gr,"3,95€","13,17€ ανά κιλό"
4332,refrigerated,Amari τυρί μυζήθρα ελαφρώς ξινή 300g,https://www.bigle.gr/images/products/39a6c0b4-2c3a-45e1-9d56-47abb68f4b61.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Tyria-Fytika-Anapliromata-and-Allantika/Tyria/Leyka-and-malaka-tyria/Galomyzithra-300g/p/7705264,"4,10€","13,67€ ανά κιλό"
4333,refrigerated,ΦΑΡΜΑ ΚΟΥΚΑΚΗ Κεφίρ Μάνγκο Φρούτα του Πάθους & Τζίντζερ με Στέβια 330ml,https://www.bigle.gr/images/products/7671f1ae-e0fa-46aa-83ea-91c4daa5aa63.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/galata-rofimata-chymoi-psygeioy/galata-psygeioy/xynogala-kefir-ariani/farma-koukaki-kefir-mangko-frouta-tou-pathous-tzintzer-me-stevia-330ml-1631222/,"1,32€","4,00€ ανά λίτρο"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/giaoyrtia-kremes-galaktos-epidorpia-psygeioy/giaoyrtia/giaoyrtia-agelados-straggista/-3674462/,"2,49€","4,15€ ανά κιλό"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,Market,https://www.bigle.grhttps://www.market-in.gr/el-gr/galaktokomika-proionta-psugeiou-giaourtia-kai-epidorpia-giaourtia-straggista/kri-kri-giaourti-straggisto-2-3x200gr,Not found,"5,18€ ανά κιλό"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5202234160894,Not found,"3,26€ ανά τεμάχιο"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/kri-kri-giaourti-straggisto-straggisto-3x200g-6794dd1615b1d70002b1f13c/,"3,63€","6,05€ ανά κιλό"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Giaoyrtia/Leyka-giaoyrtia/Giaoyrti-Straggisto-2-Lipara-3x200g/p/7078403,"3,66€","6,10€ ανά κιλό"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/kri-kri-giaourti-straggisto-2--lipara-3x200gr-?4068870,"3,66€","6,10€ ανά κιλό"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/kri-kri-giaourti-straggisto-2-lipara-3ch200gr,"3,66€","6,10€ ανά κιλό"
4334,refrigerated,ΚΡΙ ΚΡΙ Γιαούρτι Στραγγιστό & Αγαπημένο 2% 3x200g,https://www.bigle.gr/images/products/e1ceeb79-ca33-4ffd-b8f8-d4a81fe7d849.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/kri-kri-straghghisto-giaourti-2-3-x-200-gr,"3,66€","6,10€ ανά κιλό"
4335,refrigerated,Ammerlander Gouda Γερμανίας 48% Λιπαρά,https://www.bigle.gr/images/products/b4bbe0b7-20b0-45d9-b127-b79684033c41.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/ammerlander-gouda-germanias-48--lipara-?4101333,"6,90€","6,90€ ανά κιλό"
4336,refrigerated,Γιώτης Κρεμοζελέ Με Γεύση Ανανά 2x180γρ.,https://www.bigle.gr/images/products/9a57a741-d052-488b-ba6a-5d9434116a82.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/giwths-kremozele-me-geush-anana-2x180gr?3904075,"2,32€","6,44€ ανά κιλό"
4337,refrigerated,Πασσιάς Μπέικον Σε Φέτες Χωρίς Γλουτένη 140 gr,https://www.bigle.gr/images/products/19567504-48dc-4b94-978c-a1382bf1cdce.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/passias-mpeikon-se-fetes-xoris-gloyteni-140-gr,"1,69€","12,07€ ανά κιλό"
4338,refrigerated,Σε Φέτες ΕΠΙΛΟΓΗ ΜΟΥ Gouda & Καπνιστή Γαλοπούλα,https://www.bigle.gr/images/products/fcccdab7-6767-4c7e-8414-9445c782774c.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/allantika/combi/epilogh-mou-combi-goudagalkap-320gr-81011065,"3,79€","11,84€ ανά κιλό"
4339,refrigerated,Ήπειρος Τυρί Ελαφρύ 180 gr,https://www.bigle.gr/images/products/eb215116-a701-4d27-86fe-04ccfbbd913f.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/ipeiros-tiri-elafry-180-gr,Not found,"14,83€ ανά κιλό"
4339,refrigerated,Ήπειρος Τυρί Ελαφρύ 180 gr,https://www.bigle.gr/images/products/eb215116-a701-4d27-86fe-04ccfbbd913f.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/ipeiros-tyri-elafry-180gr,"3,14€","17,44€ ανά κιλό"
4339,refrigerated,Ήπειρος Τυρί Ελαφρύ 180 gr,https://www.bigle.gr/images/products/eb215116-a701-4d27-86fe-04ccfbbd913f.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/turokomika-futika-anapliromata/feta-leyka-tyria/leyka-tyria-katsikisia-proveia/leuko-turi-ipeiros-elafru-180gr/,"3,14€","17,44€ ανά κιλό"
4340,refrigerated,ADVANCE ΡΟΔΑΚΙΝΟ ΜΗΛΟ ΒΡΩΜΗ 2Χ140ΓΡ.,https://www.bigle.gr/images/products/a17100b5-b9a9-4ae7-ac2a-1745ae25247a.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5201037713085,Not found,"7,04€ ανά κιλό"
4340,refrigerated,ADVANCE ΡΟΔΑΚΙΝΟ ΜΗΛΟ ΒΡΩΜΗ 2Χ140ΓΡ.,https://www.bigle.gr/images/products/a17100b5-b9a9-4ae7-ac2a-1745ae25247a.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/delta-advance-epidorpio-giaourtiou-rodakino-mhlo-brwmh-2x140gr?4007332,"1,96€","7,00€ ανά κιλό"
4340,refrigerated,ADVANCE ΡΟΔΑΚΙΝΟ ΜΗΛΟ ΒΡΩΜΗ 2Χ140ΓΡ.,https://www.bigle.gr/images/products/a17100b5-b9a9-4ae7-ac2a-1745ae25247a.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/giaoyrtia-kremes-galaktos-epidorpia-psygeioy/giaoyrtia-vrefika-paidika/vrefika-giaoyrtia/delta-advance-epidorpio-giaourtiou-rodakino-milo-vromi-2x140gr-1612685/,"1,97€","7,04€ ανά κιλό"
4341,refrigerated,Kolios Παραδοσικό Φετάκι 180gr,https://www.bigle.gr/images/products/0293320d-392a-4769-b794-c84bca567d3e.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/kolios-paradosiko-fetaki-180gr,"2,59€","14,39€ ανά κιλό"
4342,refrigerated,Μπατανιάν Σουτζούκι Τύπου Αρμένικο Extra Φέτες 130gr,https://www.bigle.gr/images/products/04e152e1-e30f-4212-b5d4-b4513da907e1.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/mpatanian-soutzouki-typou-armeniko-extra-fetes-130gr,"3,10€","23,85€ ανά κιλό"
4343,refrigerated,Δέλτα τυρί φέτα σε άλμη 200g,https://www.bigle.gr/images/products/ecd971b2-ccb7-4dc1-a22c-93b34cc5fe3c.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/delta-turi-feta-se-almh-200g-66979c65534ed70002a81f1e/,"2,99€","14,95€ ανά κιλό"
4344,refrigerated,Chavroux La buche τυρί κατσικίσιο κορμός με κρούστα 150g,https://www.bigle.gr/images/products/f291b562-74ff-4b82-9c27-64e8217878af.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/chavroux-la-buche-turi-katsikisio-kormos-me-krousta-150g-6697a0b86b86ff00024cb482/,"8,30€","55,33€ ανά κιλό"
4345,refrigerated,EXCELLENT TAPAS | Γουακαμόλε  130g,https://www.bigle.gr/images/products/f0a35cda-4989-4169-8d5a-219ef5d50869.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Salates-Aloifes/Goyakamole-130g/p/7706924,"2,99€","23,00€ ανά κιλό"
4346,refrigerated,Χαλβάς Χειροποίητος ΑΦΟΙ ΧΑΪΤΟΓΛΟΥ με Κακάο Χωρίς γλουτένη 400g,https://www.bigle.gr/images/products/8b6a5672-3029-490f-b0ff-3d8071fa6ce5.jpeg,Σκλαβενίτης,https://www.bigle.grhttps://www.sklavenitis.gr/orektika-delicatessen/chalvades/chalvas-kakao/-9199688/,"2,30€","5,75€ ανά κιλό"
4347,refrigerated,ΑΓΝΟ | Γιαούρτι Πρόβειο Παραδοσιακό 6.7% 200g,https://www.bigle.gr/images/products/ea67af08-0965-4579-9476-79623b09e383.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Giaoyrtia/Paradosiaka-giaoyrtia/Giaoyrti-Proveio-Paradosiako-6-7-200g/p/7766229,"1,19€","5,95€ ανά κιλό"
4348,refrigerated,Fini πάστα ζυμαρικών φρέσκια ψυγείου tortellini emiliani 250g,https://www.bigle.gr/images/products/fe1ed6fe-e79f-44c9-b953-efaed7371c8e.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/fini-pasta-zumarikwn-freskia-psugeiou-tortellini-emiliani-250g-6697bc6129be8a0002d7d858/,"3,79€","15,16€ ανά κιλό"
4349,refrigerated,ΚΩΣΤΑΡΕΛΟΣ | Γιαούρτι Αγελαδινό Παραδοσιακό 200g,https://www.bigle.gr/images/products/e41ba9e1-36ce-416b-9aa1-74b6f225c0ef.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Giaoyrtia/Paradosiaka-giaoyrtia/Giaoyrti-Ageladino-Paradosiako-200g/p/7643563,"1,40€","7,00€ ανά κιλό"
4350,refrigerated,Δέλτα Του Τόπου μας γιαούρτι στραγγιστό 10% λιπαρά 2x200g,https://www.bigle.gr/images/products/075e3705-0cdf-41c6-8035-578f4c61a07c.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/delta-tou-topou-mas-giaourti-straggisto-10-lipara-2x200g-669792026b86ff00024ca634/,"2,52€","6,30€ ανά κιλό"
4350,refrigerated,Δέλτα Του Τόπου μας γιαούρτι στραγγιστό 10% λιπαρά 2x200g,https://www.bigle.gr/images/products/075e3705-0cdf-41c6-8035-578f4c61a07c.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5201037713207,Not found,"7,60€ ανά κιλό"
4350,refrigerated,Δέλτα Του Τόπου μας γιαούρτι στραγγιστό 10% λιπαρά 2x200g,https://www.bigle.gr/images/products/075e3705-0cdf-41c6-8035-578f4c61a07c.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Galaktokomika-Fytika-Rofimata-and-Eidi-Psygeioy/Giaoyrtia/Leyka-giaoyrtia/Giaoyrti-Straggisto-Plires-10-2x200g/p/7721865,"2,53€","6,33€ ανά κιλό"
4350,refrigerated,Δέλτα Του Τόπου μας γιαούρτι στραγγιστό 10% λιπαρά 2x200g,https://www.bigle.gr/images/products/075e3705-0cdf-41c6-8035-578f4c61a07c.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/delta-tou-topou-mas-giaourti-straggisto-10--lipara-2x200gr?4012290,"2,53€","6,33€ ανά κιλό"
4351,refrigerated,Montorsi Delle alpi χοιρινο μπούτι καπνιστό σε φέτες 100g,https://www.bigle.gr/images/products/119c0a46-31f1-487f-8823-48efee772f66.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/montorsi-delle-alpi-xoirino-mpouti-kapnisto-se-fetes-100g-6697afa0b8a555000200b687/,"4,20€","42,00€ ανά κιλό"
4352,refrigerated,"Σπετσωτάκης Παραδοσιακό Γιαούρτι Από Πρόβειο Γάλα 7,3% 200 gr",https://www.bigle.gr/images/products/5ba51d0e-b0eb-4858-adef-9684fe02c262.jpeg,Χαλκιαδάκης,https://www.bigle.grhttps://xalkiadakis.gr/product/spetsotakis-paradosiako-giaourti-apo-proveio-gala-73-200-gr,"1,38€","6,90€ ανά κιλό"
4353,refrigerated,Leader Τυρί Νάξου Σε Φέτες 200gr,https://www.bigle.gr/images/products/49abaf2c-d7d7-44ac-9822-6703521ef242.jpeg,My,https://www.bigle.grhttps://www.mymarket.gr/leader-tyri-naxou-se-fetes-200gr,"3,95€","19,75€ ανά κιλό"
4353,refrigerated,Leader Τυρί Νάξου Σε Φέτες 200gr,https://www.bigle.gr/images/products/49abaf2c-d7d7-44ac-9822-6703521ef242.jpeg,Θανόπουλος,https://www.bigle.grhttps://www.thanopoulos.gr/products/leader-turi-sklhro-se-fetes-200g-66978a314c73ed0002c8e33a/,"4,15€","20,75€ ανά κιλό"
4353,refrigerated,Leader Τυρί Νάξου Σε Φέτες 200gr,https://www.bigle.gr/images/products/49abaf2c-d7d7-44ac-9822-6703521ef242.jpeg,ΑΒ,https://www.bigle.grhttps://www.ab.gr/el/eshop/Tyria-Fytika-Anapliromata-and-Allantika/Tyria/Graviera-Kefalograviera/Tyri-Graviera-se-Fetes-200g/p/7468856,"4,27€","21,35€ ανά κιλό"
4354,refrigerated,LURPAK ΒΟΥΤΥΡΟ ΑΝΑΛΑΤΟ ΣΚΑΦΑΚΙ 225g.,https://www.bigle.gr/images/products/127ff8f4-720d-497c-be00-a822f2d32b5c.jpeg,Γαλαξίας,https://www.bigle.grhttps://galaxias.shop/product/5740900401624,Not found,"22,04€ ανά κιλό"
4354,refrigerated,LURPAK ΒΟΥΤΥΡΟ ΑΝΑΛΑΤΟ ΣΚΑΦΑΚΙ 225g.,https://www.bigle.gr/images/products/127ff8f4-720d-497c-be00-a822f2d32b5c.jpeg,Κρητικός,https://www.bigle.grhttps://kritikos-sm.gr/products/eidh-psugeiou/boutura-margarines/lurpak-boytanalato-skaf225gr-864000,"4,80€","21,33€ ανά κιλό"
4354,refrigerated,LURPAK ΒΟΥΤΥΡΟ ΑΝΑΛΑΤΟ ΣΚΑΦΑΚΙ 225g.,https://www.bigle.gr/images/products/127ff8f4-720d-497c-be00-a822f2d32b5c.jpeg,Μασούτης,https://www.bigle.grhttps://www.masoutis.gr/categories/item/lurpak-bouturo-analato-225gr?2659811,"4,96€","22,04€ ανά κιλό"
